,Unnamed: 0,tweet_id,user_sentiment_label,campany_name,full_text,user_id,user_name,user_description
293,497,125405005493706752,negative,apple,@Blackberry does take better quality photos than @Apple iPhone though. I give them that! #photograhersEye,79734857.0,PIBB / Ben Evans,"Atlanta based Award-Winning Published Event, Destination & Lifestyle Photographer. Atlanta Magazine. For rates & bookings email: ben@photoimagesbyben.com"
294,498,125404317669785600,negative,apple,Ok @iTunesMusic idk wth is up but after syncing my phone my album art is out of order! WTF @Apple!,20243297.0,Queen of Queens,"Proud mommy! Goddess. Fangirl. Fashionista. Movie/TV/ Book geek & Blerd! Oh yeah, and something like a phenomenon."
295,500,125399780527570944,negative,apple,@apple I'm still waiting for you to deliver my phone to @sprint,21068544.0,Jinesis,Producer.
296,504,125394663573172224,negative,apple,"Asked #Siri ""Where's Baby Lisa?"" and was told ""sorry, I'm having trouble connecting to the network right now."" @apple server fail. #ios5",7741952.0,Buck Sommerkamp,"UX geek, producer, writer, developer, designer. iPhone junkie, Adobe user group manager. Dad, lover, partner, friend. #Nerd-a-licious-def."
297,506,125371779039502336,negative,apple,Only thing #iOS.5 has done is deleted my tiger woods game and made impossible to retrieve. Thanks @Apple!,351123709.0,Chris Goodrich,"I'm just living on a perfect day, riding on a perfect wave, waiting for the end to come."
298,509,125365852487942145,negative,apple,"yo, @apple, this update is a disaster",35580031.0,Frank Andrews,"Founder and CEO of August Jackson, a communications design agency. Chairman of Hosts Global, a leading DMC company https://t.co/ampM4ahM6i."
299,511,125365581170999296,negative,apple,Dear @Apple: You must let me turn off iCloud to save bandwidth and NOT delete EVERY document on my iPad. That's BULLSHIT!,168883597.0,DirigoDuke,"Maker and dealer in social gossip, political wisdom and Yankee philosophy — with the rich and powerful, always a little patience."
300,512,125355869859876864,negative,apple,"RT @JoelBurns: Dear @Apple, it's me again. Thank for beautiful new iOS features. But I miss some of the old ones. Lk making calls & texts
&gt;(",26808891.0,John Thomas Sinclair,"Husband & Dad to 8, doing life in Coeur d' Alene, ID.  Realtor Extraordinaire & Investor. In my free time I rid the world of brass & pop corn ceilings."
301,516,125341902739484672,negative,apple,"RT @leiboaz: Wow, worst @apple customer service experience ever. Arrogant and inept. Bad combo, Biltmore Apple store.",49857553.0,Lee Distad,"Consultant, Occasional Pundit
I have a lot of opinions. I may share them."
302,517,125341804857008128,negative,apple,"Wow, worst @apple customer service experience ever. Arrogant and inept. Bad combo, Biltmore Apple store.",19001300.0,David Leibowitz,"PR, politics, writer, striker of errant golf balls. 25 years' experience directing traffic at the intersection of business, politics, pop culture & journalism."
303,518,125338210158125056,negative,apple,"Hey guys at @Apple, WTF is happening to #iPhone4, with #iOS5 suddenly fade to black and begin to vibrate continuously, I had to reboot it",32169036.0,Hugo Giuliano,Director Ejecutivo de RH-Go @rhgogroup. CEO & Founder de Bold Services & Consulting @boldgroupchile. De CCP viviendo en SCL y vocación internacional.
304,519,125336335656558592,negative,apple,@hbogo @apple - why don't you play nice and let me use HDMI from iPad?  Pretty lame.,48149639.0,Patrick ♏endenall,"gamer, car enthusiast, music enthusiast, dad, husband"
305,520,125334948017213441,negative,apple,"Warning: if iphone apps spontaneously loose data, it might not be the app's fault - http://t.co/1SEsvWwm #ios5downgrade @apple @marcoarment",62685140.0,Scott Dugas,"I'm a programmer, I love music, climbing & snowboarding"
306,522,125333948556521472,negative,apple,"…and only the first 23 images in my Photo Roll made it over? Seriously, @apple, how did you fuck this up so much?",8537112.0,Ben Novack,PM/Dev/Citizen. Director of Project Delivery @wearejarvus. Zero-sum really isn't my style.
307,524,125330038248849408,negative,apple,@apple why does #iPhone4 plus #iOS5 equal half the battery life?,379617558.0,Zander Maverick,"Midwestern guy transplanted to the west coast. Currently in Oakland finding myself. I am working on all natural body, face and foot scrubs."
308,526,125327896066785280,negative,apple,Now @apple won't let me use credit on @iTunes unless I have a credit card. Should have told me when I redeemed the cards. Sound fair to you?,19902229.0,Neil Rimer,"Founder and partner, Index Ventures."
309,527,125313086465904641,negative,apple,"@amandbrar @apple Siri has worked for me less than 10% of the time. If service doesn't improve by Monday, I'm returning my iPhone 4S.",42036481.0,ArnieM,"Smart, single, able to type 140 characters in a single bound. I cook a mean pork butt."
310,528,125311989751877632,negative,apple,"@azrael: RT @DavideGori: And again #MobileMe is down. Issues when syncing, accessing mail... is this a good premise for #iCloud? @Apple, ...",6606392.0,Jennifer Coleman,"urbanist, mom, emerging philanthropist, wife, recovering architect, entrepreneur, CLEsportsfan, stylemaven. Tweets are my own opinions."
311,529,125309975881977857,negative,apple,need @apple help!! installing new ios on #iphone4 and am stuck on the Find My iPhone screen :( i keep clicking next but it doesn't work,27357000.0,Candice Charleton,"Professional Services @Hootsuite, #GolfNut, #BCWine fan & lover of West Coast life from San Diego to Vancity✌"
312,530,125309448108519424,negative,apple,"Bummer that @Apple #iCloud syncs on Windows only w/ Outlook (not Thunderbird) & IE (not Firefox, Chrome). #sadmac",16441000.0,Chuck Martin,"All about the best content and user experiences. Plus sports, politics, equality, customer service, and me."
313,532,125307394640199680,negative,apple,"Disappointing visual merchandising, @apple. Simple, but lacks elegance. And sequence doesn't even tell us about #Siri. http://t.co/XV2q3gfi",67535680.0,𝙼𝚒𝚔𝚎 𝚆𝚎𝚒𝚜𝚜,New York City. Strategy @247LS & @bycycle | IG: @miike_weiss
314,533,125305396842856448,negative,apple,has been on terminal hold with @apple support!  She must not be the only person having trouble with the new iphone and synching!,21618273.0,Cindy Clifford,"PR Pro, CityGal, Political Junkie, Newspaper and Magazine-aholic, Movie Buff, Bookstore Lover, Avid cupcake baker"
315,535,125303217214062592,negative,apple,@apple thanks apple for ios 5 and losing all my contacts!,47628047.0,Brian Fritz,Rule # 32 Enjoy the little things
316,537,125301860256063488,negative,apple,"@Apple #iOS5 NONSTOP DROPPED CALLS&MUTE BUTTON RANDOMLY ACTIVATING&PERSON CANT HEAR ME, PULL PHONE FROM EAR TO BE ON A ""MOBILE ME"" SCREEN",295894598.0,Stephanie ,"So in love with my honey...outdoors, camping, photography, adventure, dogs, tomboy, cars, reading, writing, singing, tech, sincere, conservative, old fashioned."
317,538,125301393560047616,negative,apple,"RT @tomcolontonio: Didn't it occur to @apple #apple that ppl share iTunes accounts amongst family's ?????
Wtf!!!!",326150500.0,MOS,"Nothing can stop me, I get what I want or I don't care anymore!Good mind, good heart, good looking...is it enough?"
318,539,125301265700892672,negative,apple,@tomcolontonio @apple #EPICFAIL,128894768.0,Craig Dean,#CUKB© #TeamJacob (NOT Twilight !!) #TeamBojac #Grandad #Dottie 26/7/16 👶#HildaMay 10/12/16 😇 #Elijah 15/12/16 👶
319,542,125277260872822786,negative,apple,90 minutes after being at 100% my iPhone 4 (post #ios5 upgrade) has lost 40% of its charge and the @apple store folks are out of ideas.,73254800.0,Justin,"Many have tried to corrige, none succeeded. Gay bloviating pedantic irreverent British-born midwest-raised New England Smartass Nerdbear. Bf2 @intrepidbssnist"
320,543,125276004817190914,negative,apple,"So ""cutting the cord"" makes podcasts even harder to manage?!? No subscriptions! WTH, @Apple? http://t.co/LD2i871x #iOS5 (via @carrypad)",34776164.0,Kevin,"books, art/design, tech, games, pop culture, random thoughts, cheese"
321,545,125269239207706624,negative,apple,In less than an hour my post- #iOS5 iPhone has gone from 100% to 73% battery charge and the @apple store folks have no solution for me :(,73254800.0,Justin,"Many have tried to corrige, none succeeded. Gay bloviating pedantic irreverent British-born midwest-raised New England Smartass Nerdbear. Bf2 @intrepidbssnist"
322,546,125269161327865856,negative,apple,Well @apple seems 2b screwing #iphone 4s resellars. They still dont have 4s. Yet were promised. Similar 2 Ma Bell's monopolistic prctices?,22688529.0,5WA - Robert Neff,"Storyteller for: @CondoSeniors, @DrivingTheDivas, @PelicanBeakon. Travel photographer, writer, Contemporary artist, #NASASocial, #Vet"
323,548,125267178336419840,negative,apple,"Also @EricGreenspan, don't forget @Apple stop closing the app store after each bloody purchase...",255753930.0,Marrok,The ULTIMATE doggie escape artist.
324,550,125261285083447296,negative,apple,*sigh* @apple store seems stumped what to do about my catastrophically bad battery life after upgrading to #ios5,73254800.0,Justin,"Many have tried to corrige, none succeeded. Gay bloviating pedantic irreverent British-born midwest-raised New England Smartass Nerdbear. Bf2 @intrepidbssnist"
325,551,125247130762883072,negative,apple,Hmmmm a lot of #Siri features don't work in Canada. Location and directions? Seriously @apple come on!,284986680.0,Jeff Roffey,Slightly left of Karl Marx.
326,552,125245780192792576,negative,apple,"@apple, #siri can't connect to the network -- it's LESS useful that VoiceControl now... :(",16098636.0,Nicholas Zographos,"Developer, Entrepreneur, specializing in PHP and mobile web development. Now building iPhone/Android apps"
327,554,125245104859529216,negative,apple,@apple took my Siri and made it exclusive to iPhone 4S  #SoRude,99587649.0,thatchargersfan,"Computer Geek Turned Med Student :) , And like the screen name  Im a Charger Fan ...Not an easy thing to be sometimes lol"
328,555,125236708403970048,negative,apple,total time on the phone with @apple: 1 hour 27 minutes. let's see how this goes.,20254323.0,rayne.,"Bay Area born, Nevada raised, now in California's Capitol. Playing on the radio on ""106.5 The End"". Puppy Dad to Henry."
329,556,125236166151774208,negative,apple,"Waited in line for nothing, fucking genius @Apple called an app for ""John"" not ""jean"" stop fucking up my name im not a French boy. #PCam ...",203405972.0,Jean Coletta Hodges,"aka : Cola. graphic designer in Brooklyn. 
Oh, and did I mention I have a habit of traveling the world?"
330,558,125230743990444032,negative,apple,It's been 24hrs since I reported @ups theft of my iPhone and @apple has done nothing. No return call as promised. Nothing.,758319.0,Angela Rutherford,Co-owner of The Royce Detroit. Michigan native. Oenophile.
331,559,125230107580317696,negative,apple,"This does not bode well. After charging all night, my @Apple iPhone 4S has 25% battery after only 3hr off charger with no calls & light use",39848301.0,Todd Palino ツ,"Father, hacker, runner, and general pain in the ass.  Space tweep, Disney fan... I'm not a geek, but I play one in real life."
332,560,125227837438435328,negative,apple,Houston we have a problem!! My iPad has been restoring for 12+ hours after installing @apple IOS5. This can't be right....,61639921.0,Ciaran Wilcox,- family - photography - music - the smell of racing fuel - the beach - cruisin -
333,562,125223685194915840,negative,apple,"@ford should have teamed up with @Apple instead of @microsoft to make this SYNC system in my new focus. 
Car is sweet SYNC is #EpicFail",26916944.0,Jody Mitic 🇨🇦,PROUD CANADIAN. UNAPOLOGETIC VETERAN. TRUE NORT STRONG and FREE!  Student of the human condition. #1 BEST SELLING AUTHOR of book Unflinching.
334,564,125204228967903232,negative,apple,Installed io5 - fine on ipad but wiped wife's iPhone and restore from backup failed! #Bigtrouble #help @apple,25766164.0,Neil,British Indian. Son. Brother. Husband. Father. Advisor. Investor. Crime Fighter. Work/eat/sleep/repeat. JSK. All opinions are my own.
335,566,125129328446017536,negative,apple,DAMN YOU !!! @apple,29321818.0,Ryan Rooster,How can you be sure you are you? Praise logic !!! Instagram: @Ryanrooster / @picturetakerryan
336,567,126417484017451009,neutral,apple,@Late_Show I would have watched but the folks at @apple have a jihad against adobe flash. Plse consider a YouTube link in future on UR site,32714751.0,k :-),"Photographer, Teacher, Friend, Reader, Thinker, Gardener, Trial Watcher, Wanderer & Laugher #LivePD Addict"
337,569,126415618625912832,neutral,apple,"Hey @apple, androids releasing brand new state of the art phones, whens your new phone come out? What's that? (cont) http://t.co/2sko9l3d",86440121.0,Frank Wolf,"Dolphins, []_[], Karlsruhe SC, Heat fan, Android, Greyhound adopter, Audi enthusiast"
338,572,126409984836763648,neutral,apple,"Interesting read on war b/w @Apple & @Samsung- http://t.co/Vt9d24Yi -using latter, agree lack of innovation, but better specs at same price!",12587982.0,Sanchit Vir Gogia,"CEO @Greyhound_R, Tech Analyst, Futurist, Author, Advisor, Consultant, Keynoter, Entrepreneur, Mentor | Reflections @SVG_World | INTJ, Parent to @BeagleMisty"
